시도,시군구,읍면동,위도,경도,격자 X,격자 Y,
부산광역시,사하구,,35.1014277777777,128.977041666666,96,74,
부산광역시,사하구,하단제2동,35.1114333333333,128.962686111111,96,74,
부산광역시,사하구,다대제1동,35.0561027777777,128.973577777777,96,73,
부산광역시,사하구,다대제2동,35.0603222222222,128.984433333333,96,73,
부산광역시,사하구,장림제2동,35.0747277777777,128.974844444444,96,73,
부산광역시,사하구,구평동,35.0788194444444,128.990041666666,96,73,
부산광역시,사하구,장림제1동,35.0798194444444,128.969141666666,96,73,
강원특별자치도,동해시,부곡동,37.5339972222222,129.107197222222,96,127,
강원특별자치도,동해시,동호동,37.5430472222222,129.102530555555,96,127,
강원특별자치도,동해시,발한동,37.5456388888888,129.110197222222,96,127,
강원특별자치도,동해시,망상동,37.5551444444444,129.106811111111,96,127,
강원특별자치도,동해시,삼화동,37.4878166666666,129.070666666666,96,126,
강원특별자치도,삼척시,신기면,37.3468666666666,129.085388888888,96,123,
강원특별자치도,삼척시,도계읍,37.2335527777777,129.047475,96,120,
강원특별자치도,태백시,철암동,37.1143944444444,129.042108333333,96,118,
경상북도,봉화군,석포면,37.0457916666666,129.067488888888,96,116,
경상북도,영양군,청기면,36.6582777777777,129.064522222222,96,108,
경상북도,청송군,진보면,36.5265305555555,129.049019444444,96,105,
경상북도,청송군,파천면,36.4601333333333,129.040111111111,96,104,
경상북도,청송군,청송읍,36.4311861111111,129.059019444444,96,103,
경상북도,청송군,,36.4332916666666,129.0594,96,103,
경상북도,청송군,현동면,36.2877277777777,129.019133333333,96,100,
경상북도,포항시북구,죽장면,36.1572222222222,129.098022222222,97,97,
경상북도,영천시,고경면,35.9985861111111,129.048111111111,97,94,
경상북도,경주시,서면,35.8884083333333,129.054866666666,97,91,
경상북도,경주시,산내면,35.7546444444444,129.049575,97,88,
경상남도,양산시,상북면,35.4153138888888,129.066666666666,97,81,
경상남도,양산시,,35.3319277777777,129.039411111111,97,79,
경상남도,양산시,양주동,35.3364654,129.0322113,97,79,
경상남도,양산시,강서동,35.3420972222222,129.028422222222,97,79,
경상남도,양산시,중앙동,35.3427361111111,129.043252777777,97,79,
경상남도,양산시,삼성동,35.3497583333333,129.042955555555,97,79,
부산광역시,북구,화명제1동,35.2216944444444,129.012466666666,97,77,
부산광역시,북구,화명제3동,35.2287722222222,129.012333333333,97,77,
부산광역시,북구,화명제2동,35.240525,129.022022222222,97,77,
부산광역시,북구,금곡동,35.2470055555555,129.015088888888,97,77,
부산광역시,금정구,금성동,35.2472527777777,129.058341666666,97,77,
부산광역시,부산진구,연지동,35.1697138888888,129.055008333333,97,76,
부산광역시,부산진구,초읍동,35.175625,129.049833333333,97,76,
부산광역시,북구,구포제3동,35.1917583333333,129.011044444444,97,76,
부산광역시,북구,구포제1동,35.2033694444444,129.003411111111,97,76,
부산광역시,북구,덕천제3동,35.2068194444444,129.019697222222,97,76,
부산광역시,북구,만덕제2동,35.2071194444444,129.039466666666,97,76,
부산광역시,북구,만덕제3동,35.2083083333333,129.031397222222,97,76,
부산광역시,북구,덕천제2동,35.2092666666666,129.010244444444,97,76,
부산광역시,북구,덕천제1동,35.2093888888888,129.019019444444,97,76,
부산광역시,북구,만덕제1동,35.2103666666666,129.038519444444,97,76,
부산광역시,동구,수정제4동,35.1239972222222,129.042963888888,97,75,
부산광역시,동구,수정제2동,35.1252527777777,129.047263888888,97,75,
부산광역시,동구,수정제5동,35.1307333333333,129.044688888888,97,75,
부산광역시,부산진구,개금제2동,35.1417055555555,129.021688888888,97,75,
부산광역시,사상구,주례제3동,35.1442888888888,129.003722222222,97,75,
부산광역시,부산진구,가야제2동,35.1466805555555,129.031288888888,97,75,
부산광역시,사상구,주례제2동,35.1469888888888,129.012733333333,97,75,
부산광역시,사상구,주례제1동,35.1486194444444,129.000144444444,97,75,
부산광역시,부산진구,개금제1동,35.1495666666666,129.024175,97,75,
부산광역시,부산진구,가야제1동,35.1519111111111,129.044052777777,97,75,
부산광역시,부산진구,개금제3동,35.1526861111111,129.024222222222,97,75,
부산광역시,부산진구,당감제2동,35.1548888888888,129.050277777777,97,75,
부산광역시,부산진구,당감제1동,35.1597,129.042366666666,97,75,
부산광역시,부산진구,,35.1599527777777,129.055319444444,97,75,
부산광역시,부산진구,부암제1동,35.1604611111111,129.051777777777,97,75,
부산광역시,부산진구,당감제4동,35.1649138888888,129.038797222222,97,75,
부산광역시,부산진구,부암제3동,35.1659222222222,129.042055555555,97,75,
부산광역시,영도구,신선동,35.0802444444444,129.047455555555,97,74,
부산광역시,서구,남부민제2동,35.08155,129.021863888888,97,74,
부산광역시,영도구,영선제2동,35.08385,129.043641666666,97,74,
부산광역시,사하구,감천제1동,35.0849055555555,129.006911111111,97,74,
부산광역시,영도구,남항동,35.0867888888888,129.039852777777,97,74,
부산광역시,영도구,영선제1동,35.0871611111111,129.047033333333,97,74,
부산광역시,서구,남부민제1동,35.0896583333333,129.025563888888,97,74,
부산광역시,영도구,봉래제1동,35.0903916666666,129.046622222222,97,74,
부산광역시,영도구,봉래제2동,35.0911083333333,129.048397222222,97,74,
부산광역시,사하구,감천제2동,35.091525,129.0116,97,74,
부산광역시,서구,초장동,35.0928777777777,129.022563888888,97,74,
부산광역시,중구,남포동,35.0943055555555,129.034086111111,97,74,
부산광역시,서구,,35.0948361111111,129.026377777777,97,74,
부산광역시,서구,충무동,35.0949361111111,129.023897222222,97,74,
부산광역시,중구,광복동,35.0968583333333,129.032752777777,97,74,
부산광역시,서구,아미동,35.0970888888888,129.017686111111,97,74,
부산광역시,사하구,괴정제3동,35.0972111111111,129.000422222222,97,74,
부산광역시,중구,부평동,35.0972972222222,129.028797222222,97,74,
부산광역시,중구,중앙동,35.0981861111111,129.037588888888,97,74,
부산광역시,사하구,괴정제2동,35.1004305555555,129.006275,97,74,
부산광역시,서구,부민동,35.1006861111111,129.020752777777,97,74,
부산광역시,중구,보수동,35.1007027777777,129.027622222222,97,74,
부산광역시,중구,대청동,35.1011472222222,129.033333333333,97,74,
부산광역시,중구,동광동,35.1019333333333,129.036877777777,97,74,
부산광역시,중구,,35.1032166666666,129.034508333333,97,74,
부산광역시,서구,동대신제1동,35.1065361111111,129.022508333333,97,74,
부산광역시,서구,서대신제1동,35.1080138888888,129.016675,97,74,
부산광역시,중구,영주제1동,35.1080472222222,129.037286111111,97,74,
부산광역시,중구,영주제2동,35.1085083333333,129.034033333333,97,74,
부산광역시,서구,동대신제2동,35.1098527777777,129.025430555555,97,74,
부산광역시,서구,서대신제3동,35.1103666666666,129.014188888888,97,74,
부산광역시,동구,초량제1동,35.1108777777777,129.039188888888,97,74,
부산광역시,서구,동대신제3동,35.1113388888888,129.019508333333,97,74,
부산광역시,동구,초량제2동,35.1134472222222,129.0408,97,74,
부산광역시,서구,서대신제4동,35.1160722222222,129.014833333333,97,74,
부산광역시,동구,초량제3동,35.1181861111111,129.042066666666,97,74,
부산광역시,동구,수정제1동,35.122275,129.044533333333,97,74,
부산광역시,동구,초량제6동,35.1229083333333,129.036744444444,97,74,
부산광역시,서구,암남동,35.0769055555555,129.0236,97,73,
강원특별자치도,동해시,천곡동,37.520075,129.118444444444,97,127,
강원특별자치도,동해시,,37.5219305555555,129.116633333333,97,127,
강원특별자치도,동해시,묵호동,37.5498555555555,129.117563888888,97,127,
강원특별자치도,동해시,북평동,37.4809333333333,129.127375,97,126,
강원특별자치도,동해시,북삼동,37.4898638888888,129.111166666666,97,126,
강원특별자치도,동해시,송정동,37.4969111111111,129.130930555555,97,126,
강원특별자치도,삼척시,성내동,37.4433333333333,129.165244444444,97,125,
강원특별자치도,삼척시,미로면,37.4147333333333,129.114786111111,97,124,
경상북도,영양군,영양읍,36.6641611111111,129.116486111111,97,108,
경상북도,영양군,,36.6642749999999,129.114622222222,97,108,
경상북도,영양군,입암면,36.5903055555555,129.092630555555,97,106,
경상북도,청송군,부남면,36.3416555555555,129.065611111111,97,101,
경상북도,경주시,건천읍,35.8470111111111,129.104697222222,98,90,
울산광역시,울주군,상북면,35.5875611111111,129.093463888888,98,85,
울산광역시,울주군,삼남읍,35.5388225,129.1065147,98,84,
울산광역시,울주군,언양읍,35.5663722222222,129.128044444444,98,84,
경상남도,양산시,하북면,35.4862333333333,129.089222222222,98,82,
경상남도,양산시,동면,35.3204472222222,129.064141666666,98,79,
부산광역시,금정구,남산동,35.2685555555555,129.094622222222,98,78,
부산광역시,금정구,청룡노포동,35.27205,129.092055555555,98,78,
부산광역시,금정구,선두구동,35.2952083333333,129.115597222222,98,78,
부산광역시,동래구,명륜동,35.2124914,129.081561,98,77,
부산광역시,금정구,서제1동,35.2152611111111,129.101397222222,98,77,
부산광역시,금정구,부곡제4동,35.2168138888888,129.090875,98,77,
부산광역시,동래구,온천제1동,35.2169666666666,129.082386111111,98,77,
부산광역시,금정구,금사회동동,35.2172361111111,129.113375,98,77,
부산광역시,금정구,부곡제1동,35.22135,129.0944,98,77,
부산광역시,금정구,장전제2동,35.2225305555555,129.084377777777,98,77,
부산광역시,금정구,부곡제2동,35.2267277777777,129.095,98,77,
부산광역시,금정구,장전제1동,35.2346666666666,129.087211111111,98,77,
부산광역시,금정구,부곡제3동,35.2374055555555,129.096133333333,98,77,
부산광역시,금정구,,35.2400777777777,129.094319444444,98,77,
부산광역시,금정구,구서제1동,35.2419916666666,129.089230555555,98,77,
부산광역시,금정구,구서제2동,35.2520833333333,129.092888888888,98,77,
부산광역시,부산진구,양정제2동,35.1697805555555,129.077988888888,98,76,
부산광역시,연제구,연산제3동,35.1702694444444,129.096511111111,98,76,
부산광역시,수영구,망미제1동,35.1713555555555,129.103241666666,98,76,
부산광역시,부산진구,양정제1동,35.1713972222222,129.066655555555,98,76,
부산광역시,연제구,,35.1731861111111,129.082075,98,76,
부산광역시,연제구,연산제6동,35.1757722222222,129.087941666666,98,76,
부산광역시,연제구,거제제4동,35.1761305555555,129.070022222222,98,76,
부산광역시,연제구,연산제2동,35.1768333333333,129.081575,98,76,
부산광역시,,,35.1770194444444,129.076952777777,98,76,
부산광역시,연제구,거제제3동,35.1810333333333,129.075308333333,98,76,
부산광역시,연제구,연산제5동,35.1814194444444,129.078355555555,98,76,
부산광역시,연제구,연산제4동,35.1832166666666,129.087155555555,98,76,
부산광역시,연제구,연산제8동,35.1840333333333,129.103333333333,98,76,
부산광역시,연제구,거제제2동,35.1845722222222,129.072541666666,98,76,
부산광역시,연제구,연산제9동,35.1855472222222,129.107197222222,98,76,
부산광역시,연제구,연산제1동,35.1858777777777,129.093844444444,98,76,
부산광역시,연제구,거제제1동,35.1917194444444,129.083022222222,98,76,
부산광역시,동래구,수민동,35.192975,129.093388888888,98,76,
부산광역시,동래구,안락제1동,35.1940472222222,129.100911111111,98,76,
부산광역시,동래구,안락제2동,35.1946444444444,129.112311111111,98,76,
부산광역시,동래구,사직제1동,35.1959333333333,129.064344444444,98,76,
부산광역시,동래구,사직제3동,35.1963888888888,129.071722222222,98,76,
부산광역시,동래구,사직제2동,35.1971749999999,129.059166666666,98,76,
부산광역시,동래구,명장제1동,35.2015805555555,129.106499999999,98,76,
부산광역시,동래구,온천제3동,35.2018666666666,129.068552777777,98,76,
부산광역시,동래구,,35.2018722222222,129.085855555555,98,76,
부산광역시,동래구,복산동,35.2027083333333,129.088375,98,76,
부산광역시,동래구,명장제2동,35.2048666666666,129.104655555555,98,76,
부산광역시,동래구,온천제2동,35.2048833333333,129.075252777777,98,76,
부산광역시,금정구,서제2동,35.2097805555555,129.106933333333,98,76,
부산광역시,금정구,서제3동,35.212375,129.109730555555,98,76,
부산광역시,남구,우암동,35.12499999,129.0758507,98,75,
부산광역시,남구,대연제4동,35.1267111111111,129.093619444444,98,75,
부산광역시,동구,범일제5동,35.1273055555555,129.056019444444,98,75,
부산광역시,남구,대연제1동,35.1314638888888,129.095719444444,98,75,
부산광역시,남구,대연제3동,35.1316361111111,129.102577777777,98,75,
부산광역시,남구,대연제6동,35.1318666666666,129.085841666666,98,75,
부산광역시,동구,범일제2동,35.1318722222222,129.061986111111,98,75,
부산광역시,동구,좌천동,35.1319861111111,129.052791666667,98,75,
부산광역시,남구,문현제4동,35.1330305555555,129.0712,98,75,
부산광역시,남구,,35.1334083333333,129.0865,98,75,
부산광역시,남구,문현제3동,35.1351222222222,129.073919444444,98,75,
부산광역시,남구,대연제5동,35.1353694444444,129.092488888888,98,75,
부산광역시,동구,,35.1358944444444,129.059175,98,75,
부산광역시,동구,범일제1동,35.1362722222222,129.058308333333,98,75,
부산광역시,남구,문현제1동,35.1393944444444,129.073577777777,98,75,
부산광역시,남구,문현제2동,35.1422222222222,129.070997222222,98,75,
부산광역시,부산진구,범천제2동,35.1432777777777,129.058397222222,98,75,
부산광역시,부산진구,범천제1동,35.14385,129.0633,98,75,
